id,idf
48115,3.247138226
48116,3.94610823
48117,3.94610823
48118,3.645078235
48119,3.645078235
48120,3.94610823
48121,3.94610823
48122,3.468986976
48123,3.94610823
48124,3.645078235
48125,2.623888936
48126,3.043018243
48127,3.94610823
48128,3.94610823
48129,3.247138226
48130,3.645078235
48131,2.904715545
48132,3.645078235
48133,3.94610823
48134,3.645078235
48135,3.94610823
48136,3.94610823
48137,3.94610823
48138,3.94610823
48139,3.94610823
48140,3.94610823
48141,3.94610823
48142,3.94610823
48143,3.344048239
48144,3.94610823
48145,3.94610823
48146,3.94610823
48147,3.94610823
48148,3.645078235
48149,3.468986976
48150,3.94610823
48151,3.94610823
48152,3.468986976
48153,3.94610823
48154,2.274010373
48155,2.94610823
48156,3.94610823
48157,3.344048239
48158,3.94610823
48159,3.94610823
48160,3.94610823
48161,3.94610823
48162,3.94610823
48163,3.94610823
48164,3.94610823
48165,3.94610823
48166,2.60368555
48167,3.94610823
48168,3.94610823
48169,3.94610823
48170,3.94610823
48171,3.645078235
48172,3.94610823
48173,2.221832361
48174,1.80309343
48175,2.274010373
48176,3.94610823
48177,2.991865721
48178,3.94610823
48179,3.94610823
48180,3.94610823
48181,3.94610823
48182,3.94610823
48183,3.468986976
48184,3.16795698
48185,3.94610823
48186,3.94610823
48187,3.247138226
48188,3.94610823
48189,3.94610823
48190,3.94610823
48191,3.94610823
48192,3.94610823
48193,3.94610823
48194,2.60368555
48195,3.94610823
48196,3.94610823
48197,3.344048239
48198,2.60368555
48199,1.676595286
48200,3.468986976
48201,3.645078235
48202,3.645078235
48203,3.94610823
48204,3.94610823
48205,3.94610823
48206,3.94610823
48207,3.94610823
48208,3.94610823
48209,3.94610823
48210,3.10101019
48211,2.904715545
48212,3.94610823
48213,3.645078235
48214,2.832164878
48215,3.645078235
48216,3.94610823
48217,3.94610823
48218,3.16795698
48219,3.94610823
48220,3.94610823
48221,3.645078235
48222,3.94610823
48223,3.94610823
48224,3.247138226
48225,2.715659309
48226,3.94610823
48227,3.94610823
48228,3.94610823
48229,3.94610823
48230,3.94610823
48231,3.94610823
48232,3.247138226
48233,3.94610823
48234,3.468986976
48235,3.94610823
48236,3.10101019
48237,3.10101019
48238,3.344048239
48239,3.645078235
48240,3.94610823
48241,3.94610823
48242,3.94610823
48243,3.94610823
48244,2.264866993
48245,3.344048239
48246,3.94610823
48247,3.94610823
48248,3.94610823
48249,3.344048239
48250,3.94610823
48251,3.94610823
48252,3.94610823
48253,2.991865721
48254,3.94610823
48255,3.94610823
48256,3.94610823
48257,3.94610823
48258,3.94610823
48259,2.94610823
48260,3.94610823
48261,2.565896989
48262,3.94610823
48263,3.344048239
48264,3.94610823
48265,2.991865721
48266,3.94610823
48267,3.94610823
48268,3.94610823
48269,3.94610823
48270,3.94610823
48271,3.10101019
48272,3.16795698
48273,3.645078235
48274,3.645078235
48275,3.94610823
48276,3.94610823
48277,3.94610823
48278,3.94610823
48279,3.94610823
48280,3.247138226
48281,3.645078235
48282,2.991865721
48283,3.94610823
48284,3.94610823
48285,3.468986976
48286,3.94610823
48287,3.94610823
48288,3.468986976
48289,3.94610823
48290,3.94610823
48291,3.344048239
48292,2.139928256
48293,2.690835725
48294,3.344048239
48295,3.94610823
48296,3.94610823
48297,3.94610823
48298,1.700595563
48299,3.94610823
48300,3.94610823
48301,3.645078235
48302,3.468986976
48303,3.94610823
48304,3.94610823
48305,3.94610823
48306,2.866926984
48307,1.825534299
48308,3.94610823
48309,3.94610823
48310,3.94610823
48311,3.10101019
48312,3.16795698
48313,2.904715545
48314,3.94610823
48315,3.94610823
48316,3.16795698
48317,3.94610823
48318,3.645078235
48319,3.94610823
48320,2.402040186
48321,3.94610823
48322,3.344048239
48323,3.468986976
48324,3.94610823
48325,2.741988248
48326,3.344048239
48327,3.645078235
48328,3.94610823
48329,3.94610823
48330,2.197920203
48331,3.94610823
48332,3.94610823
48333,3.94610823
48334,3.645078235
48335,3.247138226
48336,3.94610823
48337,2.94610823
48338,3.94610823
48339,3.94610823
48340,2.037623212
48341,3.94610823
48342,3.344048239
48343,3.645078235
48344,3.94610823
48345,3.94610823
48346,3.043018243
48347,3.645078235
48348,2.904715545
48349,3.94610823
48350,3.344048239
48351,3.94610823
48352,3.94610823
48353,2.770016971
48354,3.94610823
48355,3.94610823
48356,3.344048239
48357,3.94610823
48358,3.94610823
48359,2.94610823
48360,3.94610823
48361,3.94610823
48362,3.94610823
48363,3.468986976
48364,3.94610823
48365,3.94610823
48366,3.94610823
48367,3.94610823
48368,2.054013628
48369,3.645078235
48370,3.94610823
48371,3.94610823
48372,3.94610823
48373,3.94610823
48374,2.182680237
48375,3.94610823
48376,3.344048239
48377,3.94610823
48378,3.94610823
48379,3.94610823
48380,3.94610823
48381,3.645078235
48382,3.94610823
48383,3.94610823
48384,3.10101019
48385,3.645078235
48386,3.645078235
48387,1.382627145
48388,3.94610823
48389,3.94610823
48390,3.344048239
48391,3.94610823
48392,3.94610823
48393,3.94610823
48394,3.94610823
48395,3.94610823
48396,3.94610823
48397,3.468986976
48398,1.674266624
48399,3.468986976
48400,3.94610823
48401,2.454746537
48402,3.645078235
48403,3.94610823
48404,3.645078235
48405,3.468986976
48406,3.645078235
48407,2.498950199
48408,3.043018243
48409,3.645078235
48410,3.94610823
48411,3.94610823
48412,3.94610823
48413,3.94610823
48414,3.645078235
48415,2.832164878
48416,3.645078235
48417,3.94610823
48418,3.94610823
48419,3.94610823
48420,3.94610823
48421,3.645078235
48422,3.94610823
48423,3.645078235
48424,3.94610823
48425,3.94610823
48426,3.94610823
48427,2.027030138
48428,3.94610823
48429,3.344048239
48430,3.94610823
48431,3.344048239
48432,3.645078235
48433,3.94610823
48434,3.94610823
48435,3.645078235
48436,3.043018243
48437,3.10101019
48438,3.94610823
48439,3.94610823
48440,1.874226223
48441,3.043018243
48442,3.94610823
48443,3.94610823
48444,3.645078235
48445,2.991865721
48446,3.94610823
48447,3.94610823
48448,3.344048239
48449,3.468986976
48450,3.94610823
48451,3.645078235
48452,3.645078235
48453,3.645078235
48454,3.645078235
48455,3.645078235
48456,3.94610823
48457,3.645078235
48458,3.645078235
48459,3.94610823
48460,2.741988248
48461,3.344048239
48462,3.468986976
48463,3.94610823
48464,3.94610823
48465,3.94610823
48466,3.645078235
48467,3.94610823
48468,3.94610823
48469,3.94610823
48470,3.16795698
48471,3.94610823
48472,2.60368555
48473,3.94610823
48474,3.94610823
48475,3.94610823
48476,3.344048239
48477,3.94610823
48478,3.94610823
48479,3.16795698
48480,3.247138226
48481,3.344048239
48482,3.16795698
48483,3.94610823
48484,3.94610823
48485,3.94610823
48486,3.94610823
48487,3.94610823
48488,3.468986976
48489,3.468986976
48490,3.94610823
48491,3.94610823
48492,3.94610823
48493,3.94610823
48494,3.94610823
48495,3.94610823
48496,3.645078235
48497,3.94610823
48498,3.94610823
48499,3.94610823
48500,3.94610823
48501,2.565896989
48502,3.94610823
48503,3.94610823
48504,2.866926984
48505,3.94610823
48506,3.94610823
48507,3.645078235
48508,3.94610823
48509,3.94610823
48510,3.94610823
48511,3.94610823
48512,3.94610823
48513,2.584380394
48514,3.94610823
48515,3.94610823
48516,3.468986976
48517,3.94610823
48518,3.94610823
48519,3.645078235
48520,3.94610823
48521,3.94610823
48522,3.94610823
48523,3.94610823
48524,3.94610823
48525,3.645078235
48526,3.94610823
48527,3.94610823
48528,3.94610823
48529,2.230104887
48530,2.623888936
48531,3.344048239
48532,2.991865721
48533,3.94610823
48534,3.468986976
48535,3.94610823
48536,3.94610823
48537,3.645078235
48538,3.94610823
48539,3.94610823
48540,3.94610823
48541,3.94610823
48542,3.344048239
48543,3.468986976
48544,3.94610823
48545,2.139928256
48546,3.10101019
48547,3.94610823
48548,3.94610823
48549,3.94610823
48550,3.645078235
48551,3.645078235
48552,3.344048239
48553,3.645078235
48554,3.645078235
48555,3.645078235
48556,1.526152482
48557,3.468986976
48558,1.376734321
48559,2.94610823
48560,3.94610823
48561,3.94610823
48562,2.690835725
48563,3.94610823
48564,3.94610823
48565,3.94610823
48566,3.94610823
48567,3.94610823
48568,3.94610823
48569,2.247138226
48570,3.645078235
48571,2.832164878
48572,2.60368555
48573,3.043018243
48574,3.94610823
48575,3.94610823
48576,2.440958252
48577,1.75858751
48578,3.247138226
48579,3.645078235
48580,3.645078235
48581,2.60368555
48582,3.94610823
48583,3.94610823
48584,3.94610823
48585,1.959336496
48586,3.94610823
48587,3.94610823
48588,2.866926984
48589,3.645078235
48590,3.468986976
48591,3.468986976
48592,3.043018243
48593,3.468986976
48594,1.790772193
48595,3.94610823
48596,3.645078235
48597,3.94610823
48598,3.94610823
48599,3.94610823
48600,3.94610823
48601,3.94610823
48602,3.16795698
48603,3.645078235
48604,2.548168222
48605,3.94610823
48606,3.94610823
48607,3.10101019
48608,1.436905708
48609,3.94610823
48610,3.645078235
48611,3.16795698
48612,3.645078235
48613,3.94610823
48614,3.94610823
48615,2.904715545
48616,3.94610823
48617,3.94610823
48618,3.94610823
48619,3.645078235
48620,3.344048239
48621,3.94610823
48622,3.94610823
48623,3.94610823
48624,3.94610823
48625,1.996718224
48626,2.770016971
48627,3.94610823
48628,3.94610823
48629,3.94610823
48630,2.302655554
48631,2.514744466
48632,3.94610823
48633,3.94610823
48634,3.94610823
48635,3.10101019
48636,3.344048239
48637,3.468986976
48638,3.94610823
48639,3.94610823
48640,3.94610823
48641,3.16795698
48642,3.468986976
48643,3.94610823
48644,3.16795698
48645,3.645078235
48646,3.94610823
48647,2.741988248
48648,2.414629313
48649,3.94610823
48650,3.94610823
48651,3.94610823
48652,3.645078235
48653,3.94610823
48654,3.94610823
48655,3.247138226
48656,2.94610823
48657,3.94610823
48658,3.94610823
48659,3.94610823
48660,3.94610823
48661,2.60368555
48662,3.94610823
48663,2.904715545
48664,1.778790896
48665,3.94610823
48666,3.94610823
48667,3.94610823
48668,3.94610823
48669,3.645078235
48670,3.94610823
48671,3.94610823
48672,3.94610823
48673,2.715659309
48674,3.94610823
48675,3.94610823
48676,3.344048239
48677,3.645078235
48678,3.94610823
48679,3.94610823
48680,3.94610823
48681,3.94610823
48682,3.94610823
48683,3.16795698
48684,3.94610823
48685,3.94610823
48686,3.344048239
48687,3.247138226
48688,3.94610823
48689,3.94610823
48690,3.94610823
48691,3.94610823
48692,3.94610823
48693,3.94610823
48694,3.94610823
48695,3.468986976
48696,3.645078235
48697,3.94610823
48698,3.94610823
48699,3.94610823
48700,3.94610823
48701,3.94610823
48702,2.715659309
48703,3.645078235
48704,3.645078235
48705,3.94610823
48706,3.94610823
48707,3.94610823
48708,2.991865721
48709,3.94610823
48710,3.94610823
48711,2.799980195
48712,3.94610823
48713,3.94610823
48714,3.247138226
48715,3.645078235
48716,3.645078235
48717,3.94610823
48718,2.991865721
48719,3.94610823
48720,3.94610823
48721,3.94610823
48722,2.312639775
48723,3.94610823
48724,3.645078235
48725,3.344048239
48726,3.94610823
48727,3.94610823
48728,3.94610823
48729,3.94610823
48730,3.94610823
48731,3.94610823
48732,3.94610823
48733,3.344048239
48734,3.94610823
48735,3.94610823
48736,3.247138226
48737,3.94610823
48738,2.32285894
48739,3.16795698
48740,3.94610823
48741,3.94610823
48742,3.94610823
48743,3.16795698
48744,3.94610823
48745,3.94610823
48746,3.645078235
48747,3.468986976
48748,3.94610823
48749,3.645078235
48750,3.94610823
48751,3.94610823
48752,3.94610823
48753,3.468986976
48754,3.468986976
48755,3.94610823
48756,3.94610823
48757,3.94610823
48758,3.16795698
48759,3.468986976
48760,3.94610823
48761,3.645078235
48762,3.344048239
48763,3.94610823
48764,3.94610823
48765,3.645078235
48766,3.468986976
48767,3.94610823
48768,3.94610823
48769,3.94610823
48770,3.94610823
48771,3.94610823
48772,3.94610823
48773,3.94610823
48774,3.645078235
48775,3.94610823
48776,3.344048239
48777,1.924918931
48778,3.94610823
48779,3.94610823
48780,3.94610823
48781,3.94610823
48782,3.94610823
48783,3.94610823
48784,3.16795698
48785,2.94610823
48786,3.94610823
48787,3.94610823
48788,2.584380394
48789,2.991865721
48790,3.94610823
48791,3.94610823
48792,3.94610823
48793,2.94610823
48794,3.94610823
48795,3.247138226
48796,3.645078235
48797,2.866926984
48798,3.344048239
48799,2.991865721
48800,2.866926984
48801,2.715659309
48802,3.645078235
48803,3.468986976
48804,3.94610823
48805,1.334384922
48806,2.904715545
48807,3.16795698
48808,3.94610823
48809,3.645078235
48810,3.645078235
48811,3.94610823
48812,2.531134882
48813,3.94610823
48814,3.645078235
48815,3.94610823
48816,3.344048239
48817,3.344048239
48818,3.94610823
48819,3.645078235
48820,3.94610823
48821,3.344048239
48822,3.645078235
48823,2.440958252
48824,3.645078235
48825,3.94610823
48826,2.866926984
48827,3.645078235
48828,3.94610823
48829,3.94610823
48830,3.468986976
48831,0.286002009
48832,3.94610823
48833,3.645078235
48834,3.94610823
48835,3.645078235
48836,3.94610823
48837,3.10101019
48838,3.16795698
48839,2.032294378
48840,2.623888936
48841,3.94610823
48842,3.94610823
48843,3.94610823
48844,3.645078235
48845,2.146767681
48846,3.94610823
48847,2.584380394
48848,3.645078235
48849,3.94610823
48850,3.94610823
48851,3.94610823
48852,2.302655554
48853,3.645078235
48854,2.866926984
48855,3.94610823
48856,3.94610823
48857,3.94610823
48858,3.94610823
48859,3.94610823
48860,3.94610823
48861,3.94610823
48862,2.160778395
48863,3.16795698
48864,2.770016971
48865,3.16795698
48866,2.498950199
48867,3.94610823
48868,2.645078235
48869,2.548168222
48870,3.94610823
48871,3.247138226
48872,2.904715545
48873,2.32285894
48874,3.94610823
48875,3.94610823
48876,3.645078235
48877,2.770016971
48878,3.94610823
48879,3.94610823
48880,3.645078235
48881,3.94610823
48882,2.832164878
48883,3.94610823
48884,3.94610823
48885,3.94610823
48886,3.94610823
48887,3.94610823
48888,3.94610823
48889,3.10101019
48890,3.94610823
48891,2.799980195
48892,3.94610823
48893,3.94610823
48894,3.94610823
48895,3.645078235
48896,3.645078235
48897,2.094849882
48898,3.645078235
48899,3.94610823
48900,3.94610823
48901,3.94610823
48902,2.006588978
48903,3.645078235
48904,3.645078235
48905,3.94610823
48906,3.94610823
48907,3.94610823
48908,3.94610823
48909,2.904715545
48910,3.645078235
48911,3.468986976
48912,3.94610823
48913,3.94610823
48914,3.645078235
48915,3.247138226
48916,3.94610823
48917,3.94610823
48918,2.60368555
48919,2.770016971
48920,3.94610823
48921,3.94610823
48922,3.344048239
48923,3.468986976
48924,3.043018243
48925,3.645078235
48926,3.94610823
48927,3.645078235
48928,3.94610823
48929,3.344048239
48930,3.645078235
48931,3.645078235
48932,3.344048239
48933,3.344048239
48934,2.113599318
48935,2.454746537
48936,3.247138226
48937,3.94610823
48938,3.344048239
48939,3.94610823
48940,3.94610823
48941,3.468986976
48942,3.94610823
48943,3.468986976
48944,3.468986976
48945,2.94610823
48946,3.94610823
48947,3.94610823
48948,3.94610823
48949,2.715659309
48950,3.94610823
48951,3.043018243
48952,3.645078235
48953,3.94610823
48954,3.94610823
48955,3.94610823
48956,3.16795698
48957,3.645078235
48958,3.645078235
48959,3.344048239
48960,3.94610823
48961,3.94610823
48962,3.94610823
48963,3.94610823
48964,3.94610823
48965,3.344048239
48966,3.468986976
48967,2.667354629
48968,3.94610823
48969,2.414629313
48970,2.38980573
48971,2.292895717
48972,2.264866993
48973,2.454746537
48974,3.94610823
48975,3.468986976
48976,3.468986976
48977,3.645078235
48978,3.645078235
48979,3.94610823
48980,3.94610823
48981,3.94610823
48982,3.94610823
48983,3.94610823
48984,3.94610823
48985,2.645078235
48986,3.94610823
48987,3.94610823
48988,3.645078235
48989,2.741988248
48990,3.94610823
48991,3.94610823
48992,3.94610823
48993,3.94610823
48994,3.468986976
48995,2.059617505
48996,3.94610823
48997,3.94610823
48998,3.94610823
48999,3.94610823
49000,3.645078235
49001,3.94610823
49002,3.94610823
49003,3.94610823
49004,3.94610823
49005,3.94610823
49006,2.741988248
49007,1.736593216
49008,3.94610823
49009,3.468986976
49010,1.681290407
49011,2.645078235
49012,3.645078235
49013,3.94610823
49014,3.94610823
49015,1.881650241
49016,3.94610823
49017,3.94610823
49018,3.94610823
49019,3.94610823
49020,3.94610823
49021,3.94610823
49022,3.94610823
49023,3.10101019
49024,3.645078235
49025,3.94610823
49026,3.94610823
49027,1.531134882
49028,3.247138226
49029,3.645078235
49030,3.94610823
49031,3.94610823
49032,3.16795698
49033,3.94610823
49034,3.94610823
49035,2.866926984
49036,3.16795698
49037,3.247138226
49038,3.94610823
49039,3.94610823
49040,3.344048239
49041,3.94610823
49042,3.94610823
49043,3.94610823
49044,3.645078235
49045,3.247138226
49046,3.94610823
49047,3.94610823
49048,3.94610823
49049,2.498950199
49050,2.799980195
49051,3.94610823
49052,3.94610823
49053,3.10101019
49054,3.94610823
49055,3.94610823
49056,3.645078235
49057,3.043018243
49058,3.94610823
49059,2.623888936
49060,3.468986976
49061,3.344048239
49062,3.645078235
49063,3.94610823
49064,3.94610823
49065,3.94610823
49066,3.94610823
49067,3.94610823
49068,3.468986976
49069,2.799980195
49070,3.94610823
49071,3.94610823
49072,3.94610823
49073,3.94610823
49074,3.94610823
49075,3.94610823
49076,3.94610823
49077,3.94610823
49078,3.16795698
49079,3.10101019
49080,3.94610823
49081,3.468986976
49082,3.94610823
49083,3.16795698
49084,3.043018243
49085,3.94610823
49086,3.94610823
49087,3.468986976
49088,3.94610823
49089,3.468986976
49090,3.94610823
49091,3.94610823
49092,3.468986976
49093,3.94610823
49094,2.160778395
49095,3.645078235
49096,1.83551852
49097,3.94610823
49098,3.94610823
49099,3.645078235
49100,3.94610823
49101,2.584380394
49102,1.710579784
49103,3.94610823
49104,3.94610823
49105,3.94610823
49106,3.645078235
49107,3.94610823
49108,3.94610823
49109,3.94610823
49110,3.94610823
49111,3.94610823
49112,2.991865721
49113,3.94610823
49114,3.94610823
49115,3.94610823
49116,3.94610823
49117,3.94610823
49118,3.94610823
49119,3.94610823
49120,3.10101019
49121,2.333324374
49122,3.645078235
49123,3.468986976
49124,3.94610823
49125,3.94610823
49126,3.94610823
49127,3.94610823
49128,3.344048239
49129,3.468986976
49130,3.94610823
49131,3.94610823
49132,3.94610823
49133,3.94610823
49134,2.690835725
49135,3.94610823
49136,2.548168222
49137,3.94610823
49138,2.799980195
49139,3.468986976
49140,3.94610823
49141,3.94610823
49142,2.483710233
49143,3.94610823
49144,3.94610823
49145,3.94610823
49146,3.94610823
49147,3.94610823
49148,3.468986976
49149,2.904715545
49150,3.94610823
49151,3.645078235
49152,1.517973436
49153,3.94610823
49154,3.94610823
49155,3.94610823
49156,3.94610823
49157,3.94610823
49158,3.94610823
49159,3.94610823
49160,3.10101019
49161,3.94610823
49162,2.94610823
49163,3.344048239
49164,3.94610823
49165,3.468986976
49166,3.16795698
49167,3.645078235
49168,3.94610823
49169,3.645078235
49170,3.645078235
49171,3.94610823
49172,2.377906506
49173,1.541274514
49174,3.94610823
49175,2.238538054
49176,2.904715545
49177,3.468986976
49178,3.94610823
49179,3.94610823
49180,3.94610823
49181,1.929074891
49182,3.94610823
49183,3.645078235
49184,3.94610823
49185,2.016689305
49186,3.94610823
49187,1.959336496
49188,3.94610823
49189,3.94610823
49190,3.94610823
49191,2.001625558
49192,2.741988248
49193,3.645078235
49194,3.94610823
49195,3.344048239
49196,3.645078235
49197,3.94610823
49198,3.645078235
49199,2.427594291
49200,2.94610823
49201,3.645078235
49202,3.94610823
49203,3.94610823
49204,3.94610823
49205,3.94610823
49206,3.94610823
49207,3.344048239
49208,3.94610823
49209,2.741988248
49210,2.377906506
49211,3.94610823
49212,3.10101019
49213,3.94610823
49214,3.94610823
49215,2.866926984
49216,3.468986976
49217,3.94610823
49218,3.247138226
49219,3.94610823
49220,3.94610823
49221,3.94610823
49222,3.645078235
49223,3.94610823
49224,3.94610823
49225,3.94610823
49226,3.94610823
49227,3.94610823
49228,3.94610823
49229,3.645078235
49230,3.94610823
49231,2.440958252
49232,3.94610823
49233,3.645078235
49234,3.94610823
49235,3.468986976
49236,3.94610823
49237,3.16795698
49238,3.16795698
49239,3.645078235
49240,3.94610823
49241,3.94610823
49242,3.468986976
49243,3.344048239
49244,3.94610823
49245,3.043018243
49246,3.16795698
49247,3.645078235
49248,3.645078235
49249,3.94610823
49250,3.645078235
49251,3.94610823
49252,3.94610823
49253,3.94610823
49254,3.468986976
49255,3.468986976
49256,3.94610823
49257,2.991865721
49258,3.645078235
49259,3.94610823
49260,2.832164878
49261,3.468986976
49262,3.94610823
49263,2.866926984
49264,3.468986976
49265,3.94610823
49266,2.205745541
49267,3.94610823
49268,3.10101019
49269,3.16795698
49270,3.247138226
49271,3.94610823
49272,3.94610823
49273,3.247138226
49274,3.94610823
49275,3.94610823
49276,3.645078235
49277,3.94610823
49278,3.247138226
49279,3.645078235
49280,3.94610823
49281,3.468986976
49282,3.94610823
49283,3.94610823
49284,3.94610823
49285,3.94610823
49286,3.344048239
49287,3.94610823
49288,3.94610823
49289,3.94610823
49290,3.94610823
49291,3.94610823
49292,3.94610823
49293,3.94610823
49294,3.94610823
49295,3.94610823
49296,3.94610823
49297,3.247138226
49298,3.344048239
49299,3.645078235
49300,2.048481139
49301,3.94610823
49302,3.94610823
49303,2.292895717
49304,3.94610823
49305,3.645078235
49306,3.468986976
49307,3.94610823
49308,3.94610823
49309,3.645078235
49310,3.645078235
49311,2.832164878
49312,3.94610823
49313,3.94610823
49314,3.94610823
49315,3.468986976
49316,2.548168222
49317,2.645078235
49318,3.94610823
49319,3.344048239
49320,3.10101019
49321,3.043018243
49322,2.027030138
49323,2.690835725
49324,3.94610823
49325,3.94610823
49326,3.94610823
49327,3.94610823
49328,3.94610823
49329,3.94610823
49330,2.991865721
49331,3.94610823
49332,3.94610823
49333,3.94610823
49334,3.94610823
49335,3.94610823
49336,3.645078235
49337,3.645078235
49338,3.94610823
49339,3.94610823
49340,3.94610823
49341,3.10101019
49342,3.468986976
49343,3.94610823
49344,3.94610823
49345,3.94610823
49346,2.088775734
49347,3.94610823
49348,3.94610823
49349,2.715659309
49350,3.645078235
49351,3.10101019
49352,3.94610823
49353,3.94610823
49354,3.94610823
49355,3.94610823
49356,3.645078235
49357,2.565896989
49358,3.94610823
49359,3.94610823
49360,3.94610823
49361,3.94610823
49362,3.94610823
49363,3.94610823
49364,3.94610823
49365,2.866926984
49366,3.94610823
49367,3.468986976
49368,3.94610823
49369,3.94610823
49370,3.94610823
49371,3.94610823
49372,3.94610823
49373,3.94610823
49374,2.440958252
49375,3.344048239
49376,3.94610823
49377,3.94610823
49378,3.94610823
49379,3.344048239
49380,3.247138226
49381,3.94610823
49382,3.94610823
49383,3.645078235
49384,3.645078235
49385,3.94610823
49386,3.645078235
49387,2.991865721
49388,3.94610823
49389,3.468986976
49390,2.60368555
49391,3.94610823
49392,3.16795698
49393,3.94610823
49394,3.94610823
49395,3.94610823
49396,1.288096834
49397,3.247138226
49398,3.645078235
49399,3.645078235
49400,3.94610823
49401,3.645078235
49402,3.94610823
49403,2.866926984
49404,3.94610823
49405,3.94610823
49406,2.832164878
49407,3.94610823
49408,3.94610823
49409,3.94610823
49410,3.94610823
49411,3.94610823
49412,3.94610823
49413,3.94610823
49414,3.94610823
49415,3.94610823
49416,3.645078235
49417,3.468986976
49418,3.344048239
49419,3.344048239
49420,3.94610823
49421,3.94610823
49422,2.690835725
49423,3.94610823
49424,3.645078235
49425,3.94610823
49426,3.94610823
49427,3.344048239
49428,3.94610823
49429,2.175256219
49430,3.645078235
49431,3.645078235
49432,3.94610823
49433,3.94610823
49434,2.548168222
49435,3.94610823
49436,3.94610823
49437,3.94610823
49438,2.799980195
49439,2.991865721
49440,3.94610823
49441,3.94610823
49442,3.94610823
49443,3.94610823
49444,3.645078235
49445,3.344048239
49446,3.94610823
49447,2.071046967
49448,3.94610823
49449,3.043018243
49450,3.645078235
49451,3.94610823
49452,3.043018243
49453,3.94610823
49454,3.645078235
49455,3.94610823
49456,3.645078235
49457,3.94610823
49458,2.799980195
49459,3.043018243
49460,3.94610823
49461,2.741988248
49462,3.94610823
49463,3.94610823
49464,3.645078235
49465,3.94610823
49466,3.94610823
49467,3.468986976
49468,2.182680237
49469,2.584380394
49470,3.344048239
49471,3.247138226
49472,3.468986976
49473,3.94610823
49474,3.94610823
49475,3.94610823
49476,3.94610823
49477,3.94610823
49478,3.94610823
49479,2.94610823
49480,3.645078235
49481,3.16795698
49482,3.94610823
49483,3.94610823
49484,3.94610823
49485,3.94610823
49486,2.514744466
49487,3.94610823
49488,3.94610823
49489,3.94610823
49490,3.94610823
49491,3.94610823
49492,3.94610823
49493,3.94610823
49494,3.94610823
49495,3.10101019
49496,3.94610823
49497,3.94610823
49498,3.94610823
49499,2.690835725
49500,2.94610823
49501,3.94610823
49502,3.344048239
49503,3.94610823
49504,3.16795698
49505,3.94610823
49506,3.94610823
49507,3.645078235
49508,3.645078235
49509,3.94610823
49510,3.468986976
49511,3.645078235
49512,1.959336496
49513,3.10101019
49514,3.94610823
49515,2.468986976
49516,3.94610823
49517,3.94610823
49518,3.94610823
49519,3.468986976
49520,3.94610823
49521,3.94610823
49522,2.514744466
49523,3.247138226
49524,3.94610823
49525,1.933271006
49526,3.94610823
49527,3.94610823
49528,3.344048239
49529,3.468986976
49530,3.344048239
49531,3.645078235
49532,2.770016971
49533,3.94610823
49534,3.645078235
49535,3.94610823
49536,3.94610823
49537,3.94610823
49538,2.468986976
49539,3.645078235
49540,3.645078235
49541,3.645078235
49542,3.645078235
49543,3.645078235
49544,3.94610823
49545,3.94610823
49546,3.645078235
49547,3.16795698
49548,3.645078235
49549,3.94610823
49550,3.645078235
49551,3.94610823
49552,3.468986976
49553,3.94610823
49554,2.799980195
49555,3.94610823
49556,3.468986976
49557,3.645078235
49558,3.94610823
49559,3.16795698
49560,3.94610823
49561,3.645078235
49562,3.94610823
49563,3.10101019
49564,3.94610823
49565,3.94610823
49566,3.94610823
49567,3.94610823
49568,3.94610823
49569,3.94610823
49570,3.94610823
49571,3.645078235
49572,3.247138226
49573,2.991865721
49574,3.94610823
49575,3.94610823
49576,3.94610823
49577,3.344048239
49578,3.645078235
49579,2.770016971
49580,3.94610823
49581,3.94610823
49582,3.468986976
49583,2.312639775
49584,3.94610823
49585,3.94610823
49586,3.645078235
49587,3.043018243
49588,3.645078235
49589,1.750208578
49590,3.94610823
49591,3.94610823
49592,3.94610823
49593,3.94610823
49594,3.10101019
49595,2.904715545
49596,3.94610823
49597,3.94610823
49598,3.94610823
49599,2.866926984
49600,3.16795698
49601,3.94610823
49602,3.94610823
49603,3.94610823
49604,3.94610823
49605,3.468986976
49606,3.94610823
49607,3.94610823
49608,2.366324634
49609,3.94610823
49610,3.94610823
49611,3.94610823
49612,3.94610823
49613,3.645078235
49614,3.468986976
49615,3.645078235
49616,3.94610823
49617,3.94610823
49618,3.645078235
49619,3.468986976
49620,3.16795698
49621,3.94610823
49622,3.94610823
49623,3.94610823
49624,3.94610823
49625,3.94610823
49626,3.94610823
49627,2.548168222
49628,3.94610823
49629,3.94610823
49630,2.94610823
49631,2.904715545
49632,3.94610823
49633,3.94610823
49634,3.645078235
49635,3.247138226
49636,3.94610823
49637,3.94610823
49638,3.645078235
49639,3.645078235
49640,3.94610823
49641,1.439603198
49642,3.94610823
49643,3.645078235
49644,3.94610823
49645,2.94610823
49646,2.645078235
49647,3.645078235
49648,3.94610823
49649,3.94610823
49650,3.645078235
49651,3.344048239
49652,3.94610823
49653,3.94610823
49654,3.94610823
49655,3.10101019
49656,3.247138226
49657,2.531134882
49658,3.94610823
49659,3.94610823
49660,3.247138226
49661,3.94610823
49662,3.94610823
49663,2.60368555
49664,3.94610823
49665,3.94610823
49666,3.94610823
49667,3.645078235
49668,3.344048239
49669,3.94610823
